# Portcard 		 FEC 	 tkFEC 		 ring 	 ccu 	 I2C_channel 	 Module 			 POH 	 module_channel 	 FED
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD4_PNL1_RNG1		 A 	 2 			 1334
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD4_PNL1_RNG1		 B 	 2 			 1334
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD8_PNL2_RNG2		 A 	 14 			 1335
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD8_PNL2_RNG2		 B 	 14 			 1335
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD7_PNL2_RNG2		 A 	 12 			 1334
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD7_PNL2_RNG2		 B 	 12 			 1334
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD6_PNL2_RNG2		 A 	 10 			 1334
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD6_PNL2_RNG2		 B 	 10 			 1334
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD5_PNL2_RNG2		 A 	 8 			 1333
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD5_PNL2_RNG2		 B 	 8 			 1333
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD8_PNL1_RNG2		 A 	 7 			 1335
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD8_PNL1_RNG2		 B 	 7 			 1335
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD7_PNL1_RNG2		 A 	 5 			 1334
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD7_PNL1_RNG2		 B 	 5 			 1334
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD6_PNL1_RNG2		 A 	 3 			 1334
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD6_PNL1_RNG2		 B 	 3 			 1334
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD5_PNL1_RNG2		 A 	 1 			 1333
FPix_BmO_D3_PRT3 	 15 	 tkfec3 	 0x0 	 0x7e 	 0x12 	 FPix_BmO_D3_BLD5_PNL1_RNG2		 B 	 1 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD3_PNL2_RNG1		 A 	 13 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD3_PNL2_RNG1		 B 	 13 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD2_PNL2_RNG1		 A 	 11 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD2_PNL2_RNG1		 B 	 11 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD1_PNL2_RNG1		 A 	 9 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD1_PNL2_RNG1		 B 	 9 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD3_PNL1_RNG1		 A 	 6 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD3_PNL1_RNG1		 B 	 6 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD2_PNL1_RNG1		 A 	 4 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD2_PNL1_RNG1		 B 	 4 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD1_PNL1_RNG1		 A 	 2 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD1_PNL1_RNG1		 B 	 2 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD4_PNL2_RNG2		 A 	 14 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD4_PNL2_RNG2		 B 	 14 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD3_PNL2_RNG2		 A 	 12 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD3_PNL2_RNG2		 B 	 12 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD2_PNL2_RNG2		 A 	 10 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD2_PNL2_RNG2		 B 	 10 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD1_PNL2_RNG2		 A 	 8 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD1_PNL2_RNG2		 B 	 8 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD4_PNL1_RNG2		 A 	 7 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD4_PNL1_RNG2		 B 	 7 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD3_PNL1_RNG2		 A 	 5 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD3_PNL1_RNG2		 B 	 5 			 1333
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD2_PNL1_RNG2		 A 	 3 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD2_PNL1_RNG2		 B 	 3 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD1_PNL1_RNG2		 A 	 1 			 1332
FPix_BmO_D3_PRT4 	 15 	 tkfec3 	 0x0 	 0x7d 	 0x12 	 FPix_BmO_D3_BLD1_PNL1_RNG2		 B 	 1 			 1332
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD11_PNL2_RNG1		 A 	 13 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD11_PNL2_RNG1		 B 	 13 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD10_PNL2_RNG1		 A 	 11 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD10_PNL2_RNG1		 B 	 11 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD9_PNL2_RNG1		 A 	 9 			 1301
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD9_PNL2_RNG1		 B 	 9 			 1301
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD11_PNL1_RNG1		 A 	 6 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD11_PNL1_RNG1		 B 	 6 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD10_PNL1_RNG1		 A 	 4 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD10_PNL1_RNG1		 B 	 4 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD9_PNL1_RNG1		 A 	 2 			 1301
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD9_PNL1_RNG1		 B 	 2 			 1301
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD17_PNL2_RNG2		 A 	 14 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD17_PNL2_RNG2		 B 	 14 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD16_PNL2_RNG2		 A 	 12 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD16_PNL2_RNG2		 B 	 12 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD15_PNL2_RNG2		 A 	 10 			 1301
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD15_PNL2_RNG2		 B 	 10 			 1301
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD14_PNL2_RNG2		 A 	 8 			 1301
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD14_PNL2_RNG2		 B 	 8 			 1301
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD17_PNL1_RNG2		 A 	 7 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD17_PNL1_RNG2		 B 	 7 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD16_PNL1_RNG2		 A 	 5 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD16_PNL1_RNG2		 B 	 5 			 1302
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD15_PNL1_RNG2		 A 	 3 			 1301
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD15_PNL1_RNG2		 B 	 3 			 1301
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD14_PNL1_RNG2		 A 	 1 			 1301
FPix_BpI_D1_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x10 	 FPix_BpI_D1_BLD14_PNL1_RNG2		 B 	 1 			 1301
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD8_PNL2_RNG1		 A 	 13 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD8_PNL2_RNG1		 B 	 13 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD7_PNL2_RNG1		 A 	 9 			 1299
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD7_PNL2_RNG1		 B 	 9 			 1299
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD8_PNL1_RNG1		 A 	 6 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD8_PNL1_RNG1		 B 	 6 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD7_PNL1_RNG1		 A 	 2 			 1299
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD7_PNL1_RNG1		 B 	 2 			 1299
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD13_PNL2_RNG2		 A 	 14 			 1301
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD13_PNL2_RNG2		 B 	 14 			 1301
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD12_PNL2_RNG2		 A 	 12 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD12_PNL2_RNG2		 B 	 12 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD11_PNL2_RNG2		 A 	 11 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD11_PNL2_RNG2		 B 	 11 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD10_PNL2_RNG2		 A 	 10 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD10_PNL2_RNG2		 B 	 10 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD9_PNL2_RNG2		 A 	 8 			 1299
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD9_PNL2_RNG2		 B 	 8 			 1299
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD13_PNL1_RNG2		 A 	 7 			 1301
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD13_PNL1_RNG2		 B 	 7 			 1301
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD12_PNL1_RNG2		 A 	 5 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD12_PNL1_RNG2		 B 	 5 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD11_PNL1_RNG2		 A 	 4 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD11_PNL1_RNG2		 B 	 4 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD10_PNL1_RNG2		 A 	 3 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD10_PNL1_RNG2		 B 	 3 			 1300
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD9_PNL1_RNG2		 A 	 1 			 1299
FPix_BpI_D1_PRT2 	 10 	 tkfec3 	 0x3 	 0x7c 	 0x10 	 FPix_BpI_D1_BLD9_PNL1_RNG2		 B 	 1 			 1299
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD6_PNL2_RNG1		 A 	 13 			 1299
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD6_PNL2_RNG1		 B 	 13 			 1299
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD5_PNL2_RNG1		 A 	 11 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD5_PNL2_RNG1		 B 	 11 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD4_PNL2_RNG1		 A 	 9 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD4_PNL2_RNG1		 B 	 9 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD6_PNL1_RNG1		 A 	 6 			 1299
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD6_PNL1_RNG1		 B 	 6 			 1299
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD5_PNL1_RNG1		 A 	 4 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD5_PNL1_RNG1		 B 	 4 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD4_PNL1_RNG1		 A 	 2 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD4_PNL1_RNG1		 B 	 2 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD8_PNL2_RNG2		 A 	 14 			 1299
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD8_PNL2_RNG2		 B 	 14 			 1299
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD7_PNL2_RNG2		 A 	 12 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD7_PNL2_RNG2		 B 	 12 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD6_PNL2_RNG2		 A 	 10 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD6_PNL2_RNG2		 B 	 10 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD5_PNL2_RNG2		 A 	 8 			 1297
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD5_PNL2_RNG2		 B 	 8 			 1297
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD8_PNL1_RNG2		 A 	 7 			 1299
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD8_PNL1_RNG2		 B 	 7 			 1299
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD7_PNL1_RNG2		 A 	 5 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD7_PNL1_RNG2		 B 	 5 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD6_PNL1_RNG2		 A 	 3 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD6_PNL1_RNG2		 B 	 3 			 1298
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD5_PNL1_RNG2		 A 	 1 			 1297
FPix_BpI_D1_PRT3 	 9 	 tkfec3 	 0x3 	 0x7e 	 0x10 	 FPix_BpI_D1_BLD5_PNL1_RNG2		 B 	 1 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD3_PNL2_RNG1		 A 	 13 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD3_PNL2_RNG1		 B 	 13 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD2_PNL2_RNG1		 A 	 11 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD2_PNL2_RNG1		 B 	 11 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD1_PNL2_RNG1		 A 	 9 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD1_PNL2_RNG1		 B 	 9 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD3_PNL1_RNG1		 A 	 6 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD3_PNL1_RNG1		 B 	 6 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD2_PNL1_RNG1		 A 	 4 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD2_PNL1_RNG1		 B 	 4 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD1_PNL1_RNG1		 A 	 2 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD1_PNL1_RNG1		 B 	 2 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD4_PNL2_RNG2		 A 	 14 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD4_PNL2_RNG2		 B 	 14 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD3_PNL2_RNG2		 A 	 12 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD3_PNL2_RNG2		 B 	 12 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD2_PNL2_RNG2		 A 	 10 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD2_PNL2_RNG2		 B 	 10 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD1_PNL2_RNG2		 A 	 8 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD1_PNL2_RNG2		 B 	 8 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD4_PNL1_RNG2		 A 	 7 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD4_PNL1_RNG2		 B 	 7 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD3_PNL1_RNG2		 A 	 5 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD3_PNL1_RNG2		 B 	 5 			 1297
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD2_PNL1_RNG2		 A 	 3 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD2_PNL1_RNG2		 B 	 3 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD1_PNL1_RNG2		 A 	 1 			 1296
FPix_BpI_D1_PRT4 	 9 	 tkfec3 	 0x3 	 0x7d 	 0x10 	 FPix_BpI_D1_BLD1_PNL1_RNG2		 B 	 1 			 1296
FPix_BpI_D2_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x11 	 FPix_BpI_D2_BLD11_PNL2_RNG1		 A 	 13 			 1302
FPix_BpI_D2_PRT1 	 10 	 tkfec3 	 0x3 	 0x7b 	 0x11 	 FPix_BpI_D2_BLD11_PNL2_RNG1		 B 	 13 			 1302
